1.22514845490862e-16	1.212141925874391e-16	1.2002156027586928e-16	1.1882893440663916e-16	1.1763630784150982e-16	1.1649266337250344e-16	1.1535948137083937e-16	1.1416685550160925e-16	1.1308264915372848e-16	1.119145114593396e-16	1.1077609569873374e-16	1.097216119805352e-16	1.0866189450339488e-16	1.0749375680900599e-16	1.0641478744123684e-16	1.054092800727208e-16	1.0435479165193058e-16	1.0332480150706416e-16	1.0229479803994536e-16	1.0126480789507894e-16	1.0025930087451248e-16	9.925902473966758e-17	9.828323965288417e-17	9.730745456610075e-17	9.633166947931734e-17	9.538037544059541e-17	9.443431228759502e-17	9.348301537565286e-17	9.256144074544331e-17	9.163986576728419e-17	9.071829113707466e-17	8.98264355674279e-17	8.892935037469493e-17	8.803749894090374e-17	8.717013315668316e-17	8.630276989773323e-17	8.543540267690253e-17	8.459252776676863e-17	8.375488661557652e-17	8.29120090061972e-17	8.207436785500509e-17	8.126121361601891e-17	8.044805937703273e-17	7.96593920502525e-17	7.887596118165945e-17	7.80872938548792e-17	7.730386298628617e-17	7.654491902989906e-17	7.578597507351196e-17	7.501478702970423e-17	7.430743630247053e-17	7.354849108344811e-17	7.280440953056263e-17	7.20848148898831e-17	7.136783569206434e-17	7.066310201827631e-17	6.99609852239592e-17	6.926849563759179e-17	6.85611464339556e-17	6.788351727014945e-17	6.720588810634332e-17	6.651601683605692e-17	6.589259778087504e-17	6.522721414109966e-17	6.458893483733133e-17	6.394102760730822e-17	6.329050430310668e-17	6.266708668453493e-17	6.204366843464553e-17	6.142025018475612e-17	6.080907539096967e-17	6.021276228237983e-17	5.960420571768698e-17	5.90201360652001e-17	5.842382295661023e-17	5.784237153321693e-17	5.72731635659266e-17	5.670395559863627e-17	5.613474763134595e-17	5.557778312015859e-17	5.502343683806484e-17	5.448133401207405e-17	5.3939231186083264e-17	5.3397128360092477e-17	5.2867268990204665e-17	5.234002784941044e-17	5.1825030164719196e-17	5.131003248002795e-17	5.07950347953367e-17	5.029228056674843e-17	4.979214456725375e-17	4.928939033866547e-17	4.880149779527376e-17	4.831360525188204e-17	4.784057439368692e-17	4.7364925622056995e-17	4.689189480735557e-17	4.643110668695834e-17	4.597031928486617e-17	4.550953224192653e-17	4.504860026677271e-17
0.01231965953523827	0.011909230449470854	0.011527074103945429	0.011170234258886823	0.010836154771205057	0.01052262533010882	0.010227723133189663	0.00994976626808572	0.009687276092434777	0.009438946609592774	0.009203619339560636	0.00898026254726569	0.008767953955997646	0.008565866263072187	0.008373254965181785	0.008189448021419127	0.008013837048428877	0.007845869814150815	0.007685043774486029	0.007530900499521055	0.007383020848799373	0.007241020772099313	0.007104547643352115	0.006973277058954786	0.006846910021449259	0.006725170458294191	0.006607803031503317	0.006494571197060655	0.0063852554785280334	0.006279651931388573	0.0061775707747384135	0.006078835164240413	0.005983280092830852	0.005890751402978702	0.005801104897271641	0.005714205536095265	0.005629926713476442	0.005548149600075011	0.005468762546496306	0.005391660543667492	0.005316744730384151	0.005243921944357787	0.0051731043129871505	0.005104208879235607	0.005037157258163618	0.004971875322627359	0.0049082929156686154	0.004846343585111702	0.004785964339626519	0.00472709542446348	0.004669680113950765	0.004613664519485437	0.004558997413226272	0.0045056300642578855	0.004453516086745173	0.0044026112994022225	0.004352873595033239	0.004304262818798133	0.0042567406552732265	0.004210270523775355	0.004164817480281362	0.004120348126117113	0.004076830522988257	0.004034234113272416	0.003992529645291096	0.003951689104044749	0.003911685646002884	0.0038724935379636344	0.003834088099885703	0.003796445651241022	0.0037595434603532965	0.0037233596969458646	0.003687873387791299	0.0036530643746655457	0.0036189132748490936	0.0035854014440666127	0.0035525109413556627	0.003520224495797451	0.003488525475505942	0.0034573978581304192	0.003426826202815684	0.003396795624243626	0.003367291767860407	0.003338300785506257	0.003309809313538188	0.0032818044521552743	0.0032542737447217845	0.003227205158954963	0.0032005870687637095	0.0031744082376511844	0.003148657802109252	0.0031233252560392884	0.0030984004358467886	0.00307387350751174	0.0030497349522909346	0.0030259755548988007	0.003002586390558798	0.0029795588143691574	0.002956884449931204	0.0029345551790639353	0.002912563131888541
0.024637449195382022	0.023816812559157595	0.02305268785231488	0.022339168749523013	0.021671147811869962	0.0210442082604374	0.020454507566048285	0.019898684387325297	0.019373783460795862	0.018877194450493958	0.01840660176463186	0.01795994306975438	0.01753537476235565	0.017131243035264993	0.016746059556013635	0.016378480814911632	0.01602729053300139	0.01569138466375109	0.015369758477922322	0.015061495425423524	0.014765757493567672	0.014481776814983374	0.014208848340721659	0.013946323441256906	0.013693604277505895	0.013450138841443138	0.013215416577962153	0.012988964505892603	0.012770343767070626	0.012559146556605455	0.012354993387610598	0.012157530638265877	0.011966428354225402	0.01178137827399035	0.011602092050821572	0.011428299648737324	0.011259747894757439	0.011096199165370772	0.010937430193583876	0.01078323099004314	0.010633403858452633	0.010487762497953954	0.010346131184920556	0.010208344024932444	0.010074244266038507	0.0099436836703264	0.009816521938856196	0.009692626180990059	0.009571870426641768	0.009454135177853158	0.009339306993886838	0.00922727810729445	0.009117946071380317	0.009011213432599061	0.00890698742692689	0.008805179698856603	0.008705706040529098	0.008608486148310904	0.00851344339695673	0.008420504630295462	0.008329599965102212	0.008240662608508014	0.008153628688087994	0.008068437092472203	0.007985029321911708	0.007903349349770087	0.007823343492122665	0.007744960285492808	0.007668150372532355	0.007592866394740488	0.007519062891155448	0.007446696203461348	0.0073757243872990185	0.007306107128184749	0.007237805662521703	0.0071707827034879785	0.0071050023707822695	0.007040430124092152	0.006977032701079797	0.006914778058392646	0.006853635315590137	0.006793574703232019	0.006734567513337084	0.006676586050648217	0.006619603588881621	0.006563594329380974	0.006508533359767978	0.006454396616320551	0.006401160847654062	0.0063488035815285684	0.006297303091641487	0.0062466383664704335	0.006196789079465987	0.0061477355631937404	0.006099458780741404	0.00605194030208213	0.00600516227817926	0.00595910741971905	0.005913758974369488	0.005869100706210304	0.005825116875903513
0.03695149938914471	0.035721098153316484	0.03457538097106168	0.03350550372852392	0.03250381737771966	0.031563706351572296	0.03067941454168169	0.02984590614172697	0.02905875330777011	0.028314044677844173	0.02760831028384314	0.026938459466629254	0.02630172919523656	0.025695640754048548	0.025117963329472172	0.024566683087100263	0.02403997682774734	0.02353618952549346	0.02305381498381394	0.02259147915186763	0.02214792568115649	0.02172200335328752	0.021312655102796743	0.020918908429592143	0.02053986696463164	0.0201747030385212	0.01982265112077073	0.019483002006785287	0.01915509764610628	0.01883832654176194	0.018532119650731902	0.01823594670742958	0.017949312929796735	0.017671756059499395	0.01740284369664976	0.017142170895398684	0.016889357993697115	0.016644048644207307	0.016405908025933752	0.01617462122683063	0.015949891767740802	0.015731440256678404	0.01551900316214589	0.015312331691651436	0.015111190762091208	0.01491535805753774	0.014724623167025353	0.01453878678888479	0.014357659999423055	0.014181063580558444	0.014008827397702168	0.013840789824077897	0.013676797212110178	0.01351670340219671	0.013360369267419283	0.013207662292180141	0.013058456181023036	0.012912630493616071	0.01277007030609776	0.012630665897200124	0.012494312454140871	0.012360909798814858	0.012230362132996228	0.01210257779931694	0.011977469057175344	0.011854951875023969	0.011734945734816905	0.011617373448658068	0.011502160987361235	0.011389237319564566	0.011278534259802565	0.011169986326195504	0.011063530607444628	0.01095910663673559	0.01085665627327854	0.010756123591163558	0.010657454773997372	0.010560598015124985	0.010465503424625093	0.010372122940841938	0.01028041024628941	0.010190320689796141	0.010101811212208269	0.010014840273295548	0.009929367786138071	0.009845355055115555	0.009762764713893455	0.009681560668997448	0.009601708045344331	0.009523173136459291	0.009445923354672198	0.009369927184387462	0.009295154137379198	0.009221574714010465	0.009149160360348222	0.009077883432712944	0.009007717158840741	0.008938635605985741	0.00887061364681317	0.008803626928547251	0.008737651843229976
0.04925994109281683	0.04762043938429611	0.046093693349231635	0.04466793950227425	0.04333300169703877	0.042080077084853174	0.04090150519008043	0.0397905831810081	0.03874141668955954	0.03774879829443596	0.03680810775204681	0.0359152294849141	0.03506648388238463	0.034258569713569303	0.03348851570516391	0.03275363941368243	0.03205151218244406	0.031379929258532134	0.03073688405475314	0.030120545948546698	0.029529241060161558	0.028961435519326867	0.028415720853587036	0.02789080122530522	0.027385482202978376	0.026898660867024887	0.02642931707418659	0.02597650571705032	0.025539349837026614	0.0251170344975206	0.02470880132416832	0.02431394360820919	0.02393180191924464	0.023561760162822652	0.023203242030189183	0.02285570779539371	0.02251865142424081	0.02219159795109526	0.021874101096367775	0.021565741111716535	0.021266122813479633	0.020974873789716315	0.020691642765801734	0.02041609811014693	0.02014792646229281	0.019886831477434797	0.019632532677522227	0.01938476439100752	0.019143274778321295	0.018907824935891042	0.018678188067104338	0.018454148715136526	0.018235502058500858	0.018022053256400203	0.017813616841968808	0.01761001616071678	0.017411082849193914	0.017216656348515793	0.01702658345301539	0.016840717891916906	0.016658919937350122	0.016481056039414257	0.01630699848657811	0.016136625087103233	0.015969818870362272	0.01580646780998762	0.015646464563223557	0.015489706226538684	0.015336094107113084	0.015185533508393287	0.015037933527583458	0.014893206865955378	0.014751269651558466	0.014612041271142533	0.014475444212253762	0.014341403915080864	0.014209848632010547	0.014080709294622733	0.013953919389716189	0.013829414841379733	0.01370713389889167	0.013587017032938855	0.013469006836574938	0.013353047927785374	0.013239086862020154	0.013127072049533306	0.013016953672713265	0.012908683610865628	0.012802215367600591	0.012697504004471796	0.01259450607458157	0.012493179560287131	0.012393483813605326	0.012295379504514162	0.012198828563781983	0.01210379413571033	0.012010240526357368	0.011918133161015337	0.011827438538742806	0.011738124191233514	0.011650158643169702
0.06156090613394291	0.059513188896623145	0.05760616512059742	0.055825176451901146	0.05415753895703081	0.052592277822801764	0.051119840471587984	0.049731866953456265	0.04842100444262596	0.047180756074511984	0.04600535679338889	0.04488967064337615	0.04382910522886344	0.04281953999292956	0.0418572658965794	0.04093893417390631	0.04006151266042848	0.039222248545653135	0.03841863628690351	0.03764838992839863	0.03690941913173869	0.03619980830688469	0.03551779838703426	0.034861770907681305	0.03423023399819102	0.03362181003704256	0.03303522475171953	0.03246929755949338	0.03192293297255847	0.031395112951339	0.030884890089880386	0.030391381503739857	0.029913763353372178	0.02945126592252988	0.02900316918599834	0.02856879881077792	0.028147522546448398	0.027738746949810746	0.02734191440991635	0.026956500457345035	0.026582011308426027	0.026217981626182503	0.025863972479201053	0.02551956947545012	0.02518438104885832	0.02485803689127757	0.024540186517506286	0.024230497941001655	0.02392865645663669	0.023634363521537482	0.023347335719511843	0.023067303802738758	0.022794011811784958	0.02252721625781623	0.022266685364622726	0.02201219836709394	0.02176354485992937	0.021520524189892528	0.021282944891929962	0.021050624166550028	0.020823387390089973	0.02060106765878004	0.0203835053644477	0.02017054779649154	0.019962048768698278	0.019757868273338086	0.01955787215549681	0.019361931807722728	0.019169923884503982	0.01898173003432426	0.018797236646624114	0.01861633461478134	0.018438919114581096	0.018264889394198743	0.018094148576888503	0.01792660347585695	0.017762164418767688	0.0176007450815397	0.017442262333430957	0.01728663608967419	0.0171337891713935	0.01698364717591906	0.016836138353021723	0.016691193483153555	0.016548745768145467	0.01640873072790973	0.01627108609713136	0.01613575173127204	0.01600266951582637	0.01587178328339457	0.015743038730705157	0.015616383340770697	0.015491766308409528	0.015369138475637605	0.015248452260223337	0.015129661596626787	0.015012721871294614	0.014897589869518196	0.014784223718610653	0.0146725828365035	0.014562627882198378
0.07385252747487425	0.07139769999112582	0.06911133674539759	0.06697591505836244	0.0649762672902594	0.06309926576961154	0.06133348112040623	0.05966890863879659	0.05809674711041906	0.056609218487528465	0.055199419724333385	0.053861200156347884	0.05258905934272644	0.05137806138439629	0.05022376284227497	0.0491221514849733	0.04806959407633675	0.04706279183437424	0.04609874205441413	0.04517470499524693	0.04428817520035895	0.04343685652493599	0.04261864032356288	0.04183158639317167	0.041073906203150455	0.04034394811537146	0.0396401843324769	0.03896119933084287	0.038305679567142994	0.03767240431967124	0.037060237525630216	0.036468120459310964	0.03589506517106762	0.0353401485908119	0.03480250721742457	0.03428133232721669	0.03377586564849366	0.03328539543644667	0.032809252907852644	0.03234680901626964	0.03189747150867468	0.03146068224173152	0.031035914735196183	0.030622671934934426	0.030220484158970322	0.02982890721775229	0.029447520693866514	0.02907592635439883	0.028713746691583778	0.028360623580996506	0.02801621703994125	0.027680204078426588	0.027352277644042678	0.027032145641380526	0.026719530023149564	0.026414165948970763	0.026115801004383033	0.025824194472056756	0.025539116655586704	0.025260348252760797	0.024987679768253425	0.024720910966838375	0.024459850364541035	0.02420431475128555	0.023954128743329094	0.023709124368406137	0.02346914067513854	0.023234023366803202	0.023003624458877856	0.02277780195767259	0.022556419556826576	0.022339346353019873	0.022126456580261862	0.021917629357982655	0.02171274845436219	0.0215117020642774	0.02131438259879131	0.021120686485794734	0.02093051398418171	0.020743769007079027	0.020560358953810427	0.020380194554333205	0.020203189720773562	0.020029261401365305	0.019858329449335674	0.019690316498985644	0.019525147841766857	0.01936275131351777	0.019203057185607504	0.01904599806545406	0.018891508796983876	0.018739526367241698	0.01858998981704716	0.018442840163485304	0.018298020314196493	0.018155474996523452	0.01801515067988427	0.017876995512021394	0.017740959250830128	0.017606993202689672	0.01747505016302169
0.08613293949614609	0.08327232678912463	0.08060774909221678	0.0781188559276812	0.07578802476122246	0.07359999793172428	0.07154148758814038	0.06960085908106778	0.06776787487008444	0.06603348562187408	0.06438965847661988	0.06282923485747534	0.06134581196060203	0.059933643321520194	0.0585875551369589	0.05730287513634326	0.05607537193374765	0.0549012032779464	0.05377687145374248	0.052699184791353874	0.051665224324469385	0.050672314751292975	0.04971799906655479	0.04880001639454461	0.04791628247965292	0.047064872489569684	0.04624400582744272	0.04545203267012065	0.04468742198725838	0.04394875088011883	0.04323469507883818	0.042544020417818455	0.04187557519624599	0.041228283311811526	0.04060113807622857	0.03999319663482419	0.039403574928627325	0.03883144312243221	0.03827602145169677	0.03773657646588043	0.037212417599443666	0.036702894045151015	0.03620739190351877	0.03572533157636193	0.03525616537348411	0.03479937532229236	0.03435447116312039	0.03392098849906131	0.03349848709523897	0.03308654931500801	0.032684778672880346	0.03229279849530878	0.03191025069089166	0.03153679460741628	0.03117210597244897	0.030815875912777794	0.030467810044022568	0.0301276276210883	0.02979506074986958	0.029469853656642998	0.0291517620033852	0.028840552250319885	0.02853600106268439	0.02823789475420638	0.02794602876528754	0.027660207179328426	0.027380242267325498	0.027105954060870168	0.026837169952853925	0.026573724322765942	0.026315458182804057	0.02606221884639232	0.025813859618353613	0.025570239501171856	0.02533122291902049	0.02509667945883152	0.024866483624818518	0.024640514606007653	0.024418656059543405	0.024200795904549557	0.02398682612617778	0.02377664259419455	0.023570144889850212	0.023367236135542136	0.023167822841911677	0.022971814763330864	0.02277912475338008	0.02258966863334211	0.02240336506525063	0.022220135435871004	0.022039903740610496	0.02186259647460356	0.02168814252851009	0.021516473098123594	0.021347521584403624	0.02118122351084471	0.021017516432938598	0.02085633986382097	0.02069763519476302	0.020541345623245923	0.020387416083631826
0.09840027827964291	0.09513542439668977	0.09209394352003679	0.08925269981636312	0.08659164935306835	0.0840934310785086	0.08174291998740403	0.07952686872150816	0.07743361745914464	0.07545285710853201	0.07357543452014623	0.07179319112336816	0.07009882837316991	0.06848579480713547	0.06694819096245547	0.06548068852391702	0.06407846136270212	0.06273712667623703	0.061452694247855905	0.060221522644858	0.05904028126705362	0.05790591728613914	0.056815626758719866	0.05576682937994175	0.05475714625999653	0.05378438033192262	0.05284649904567891	0.051941619026932416	0.05106799242166987	0.05022399474351331	0.04940811404037777	0.04861894117515625	0.047855161114731315	0.04711554509989679	0.04639894359216141	0.045704279908948396	0.045030544477101	0.04437678961751251	0.04374212480718235	0.043125712393290355	0.0425267636808235	0.04194453536491592	0.04137832627809412	0.04082747441589952	0.040291354205603355	0.039769374006373724	0.03926097382128778	0.03876562318559712	0.03828281922546934	0.0378120848729572	0.03735296721414228	0.036905035960336924	0.036467882044157796	0.036041116314681175	0.035624368327944876	0.035217285227437736	0.0348195307046648	0.034430784029161464	0.03405073914840555	0.033679103853585475	0.033315598997789284	0.032959957768095474	0.0326119250081514	0.032271256582655464	0.031937718781454155	0.03161108776719128	0.03129114905522785	0.030977697025993536	0.030670534468966393	0.03036947215473293	0.030074328430810073	0.029784928843055985	0.029501105781799694	0.0292226981463526	0.02894955102979705	0.028681515423241988	0.0284184479354337	0.028160210527228686	0.027906670264075218	0.027657699080553325	0.027413173556543914	0.027172974710008933	0.026936987799219637	0.026705102128186532	0.02647721087198872	0.026253210911701116	0.026033002669292427	0.025816489957404008	0.025603579834324076	0.025394182471452028	0.025188211020676476	0.02498558148995444	0.024786212624269097	0.024590025802367473	0.024396944922554013	0.024206896308290166	0.024019808604760537	0.023835612693929687	0.023654241603705203	0.023475630425766288	0.023299716236358407
0.11065268189150083	0.10698534906898897	0.10356846196049627	0.10037614765703183	0.09738597895449756	0.09457852170306359	0.09193683803548529	0.08944608753145439	0.08709320410214287	0.08486663204467054	0.08275610878575049	0.08075248479712813	0.07884757335050452	0.07703402434121616	0.0753052180185246	0.0736551745840696	0.0720784770570752	0.07057020541646664	0.06912587981029615	0.06774141151707459	0.06641306044605393	0.06513739810544442	0.06391127523834922	0.06273179353181577	0.06159628070845672	0.060502268563306476	0.0594474735604264	0.058429779629670456	0.05744722285159981	0.05649797782592057	0.05558034551829209	0.05469274235553705	0.053833690451073335	0.05300180881787586	0.052195805452480384	0.05141447019090582	0.05065666825803586	0.04992133441267709	0.049207467628178445	0.0485141262801832	0.04784042375349177	0.04718552443571016	0.04654864006431237	0.045929026386101864	0.0453259800895264	0.04473883599678031	0.044166964493739753	0.04360976915775555	0.043066684576834914	0.04253717434425607	0.04202072920269835	0.041516865326561	0.041025122744528	0.04054506387339079	0.040076272158964435	0.039618350818076596	0.039170921670493915	0.038733624048859494	0.038306113787150944	0.037888062283120166	0.037479155619623866	0.037079093746505504	0.036687589719209414	0.03630436898446903	0.035929168710505895	0.03556173716616437	0.03520183313631674	0.03484922537369899	0.03450369208629663	0.03416502045628278	0.03383300618566028	0.033507453070659	0.033188172603916426	0.032874983597319815	0.0325677118276287	0.0322661897039896	0.03197025595269633	0.03167975531866347	0.03139453828714023	0.031114460818977643	0.030839384098964983	0.030569174302844584	0.030303702374943776	0.030042843809400095	0.029786478453764295	0.029534490323393826	0.02928676741580457	0.0290432015417602	0.028803688162192757	0.028568126239180525	0.02833641808681195	0.02810846923127804	0.02788418827701084	0.027663486790565555	0.027446279172192865	0.027232482549683624	0.027022016662054147	0.026814803764025154	0.026610768523868712	0.02640983793100255	0.026211941206919987
